"Index";"Date";"Time";"Weather";"Temperature";"Visitors";"Subspecies";"Marking";"Age";"Individual";"Behaviour";"Group_Size";"Forested_Area";"Dangerous_Enclosure";"Area";"Time_of_Day";"Season";"On_Building";"Crows_per_Scan"
4536;2014-06-09;1419;"Sun";"Hot";"Some";"H";"Marked";"Adult";"215";"Foraging";2;"1";"1";"3";"Noon";"Parental-Care_Season";"1";62
4537;2014-06-09;1419;"Sun";"Hot";"Some";"C";"Marked";"Adult";"275";"Foraging";2;"1";"1";"3";"Noon";"Parental-Care_Season";"1";62
4538;2014-06-09;1420;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Foraging";3;"1";"1";"3";"Noon";"Parental-Care_Season";"1";62
4539;2014-06-09;1420;"Sun";"Hot";"Some";"CH";"Unmarked";NA;NA;"Self-Directed";3;"1";"1";"3";"Noon";"Parental-Care_Season";"1";62
4540;2014-06-09;1420;"Sun";"Hot";"Some";"HY";"Unmarked";NA;NA;"Foraging";3;"1";"1";"3";"Noon";"Parental-Care_Season";"1";62
4541;2014-06-09;1423;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Noon";"Parental-Care_Season";"1";62
4542;2014-06-09;1426;"Sun";"Hot";"Some";"H";"Marked";"Adult";"57";"Other";4;"1";"0";"0";"Noon";"Parental-Care_Season";"1";62
4543;2014-06-09;1426;"Sun";"Hot";"Some";"HH";"Unmarked";"Juvenile";NA;"Foraging";4;"1";"0";"1";"Noon";"Parental-Care_Season";"1";62
4544;2014-06-09;1426;"Sun";"Hot";"Some";"HH";"Unmarked";"Juvenile";NA;"Foraging";4;"1";"0";"1";"Noon";"Parental-Care_Season";"1";62
4545;2014-06-09;1426;"Sun";"Hot";"Some";"HH";"Unmarked";"Juvenile";NA;"Self-Directed";4;"1";"0";"1";"Noon";"Parental-Care_Season";"1";62
4546;2014-06-09;1432;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Self-Directed";1;"1";"0";"2";"Noon";"Parental-Care_Season";"1";62
4547;2014-06-09;1645;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4548;2014-06-09;1646;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4549;2014-06-09;1647;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Social";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4550;2014-06-09;1647;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Social";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4551;2014-06-09;1649;"Sun";"Hot";"Some";"C";"Unmarked";NA;NA;"Self-Directed";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4552;2014-06-09;1651;"Sun";"Hot";"Some";"CH";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4553;2014-06-09;1651;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4554;2014-06-09;1651;"Sun";"Hot";"Some";"HY";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4555;2014-06-09;1651;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4556;2014-06-09;1652;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4557;2014-06-09;1652;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4558;2014-06-09;1653;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4559;2014-06-09;1653;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4560;2014-06-09;1653;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Self-Directed";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4561;2014-06-09;1656;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Self-Directed";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4562;2014-06-09;1704;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4563;2014-06-09;1705;"Sun";"Hot";"Some";"HH";"Marked";"Adult";"185";"Foraging";1;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4564;2014-06-09;1707;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4565;2014-06-09;1707;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4566;2014-06-09;1707;"Sun";"Hot";"Some";"HH";"Marked";"Adult";"51";"Self-Directed";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4567;2014-06-09;1708;"Sun";"Hot";"Some";"C";"Unmarked";NA;NA;"Other";7;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4568;2014-06-09;1708;"Sun";"Hot";"Some";"C";"Unmarked";NA;NA;"Other";7;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4569;2014-06-09;1708;"Sun";"Hot";"Some";"C";"Unmarked";NA;NA;"Other";7;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4570;2014-06-09;1708;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Other";7;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4571;2014-06-09;1708;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Social";7;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4572;2014-06-09;1708;"Sun";"Hot";"Some";"HH";"Marked";"Adult";"82";"Other";7;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4573;2014-06-09;1708;"Sun";"Hot";"Some";"C";"Unmarked";NA;NA;"Social";7;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4574;2014-06-09;1714;"Sun";"Hot";"Some";"HH";"Marked";"Adult";"186";"Other";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4575;2014-06-09;1714;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Other";3;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4576;2014-06-09;1714;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Other";3;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4577;2014-06-09;1715;"Sun";"Hot";"Some";"C";"Unmarked";NA;NA;"Other";1;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4578;2014-06-09;1716;"Sun";"Hot";"Some";"CH";"Marked";"Adult";"107";"Other";1;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4579;2014-06-09;1718;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Other";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4580;2014-06-09;1718;"Sun";"Hot";"Some";"CH";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4581;2014-06-09;1718;"Sun";"Hot";"Some";"CH";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4582;2014-06-09;1718;"Sun";"Hot";"Some";"HY";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4583;2014-06-09;1719;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Foraging";1;"0";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4584;2014-06-09;1721;"Sun";"Hot";"Some";"HH";"Marked";"Adult";"194";"Other";1;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4585;2014-06-09;1722;"Sun";"Hot";"Some";"CH";"Marked";"Adult";"16";"Other";1;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4586;2014-06-09;1726;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Self-Directed";1;"0";"1";"3";"Afternoon";"Parental-Care_Season";"1";135
4587;2014-06-09;1735;"Sun";"Hot";"Some";"C";"Unmarked";NA;NA;"Other";1;"0";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4588;2014-06-09;1801;"Sun";"Hot";"Some";"H";"Marked";"Adult";"208";"Other";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4589;2014-06-09;1801;"Sun";"Hot";"Some";"C";"Unmarked";NA;NA;"Other";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4590;2014-06-09;1802;"Sun";"Hot";"Some";"C";"Unmarked";NA;NA;"Other";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4591;2014-06-09;1802;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Other";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4592;2014-06-09;1802;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Self-Directed";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4593;2014-06-09;1803;"Sun";"Hot";"Some";"H";"Marked";NA;NA;"Other";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4594;2014-06-09;1804;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Other";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4595;2014-06-09;1804;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Other";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4596;2014-06-09;1804;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4597;2014-06-09;1804;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Other";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4598;2014-06-09;1804;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Other";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4599;2014-06-09;1806;"Sun";"Hot";"Some";"H";"Marked";"Adult";"240";"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4600;2014-06-09;1806;"Sun";"Hot";"Some";"CH";"Unmarked";NA;NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4601;2014-06-09;1806;"Sun";"Hot";"Some";"CH";"Unmarked";NA;NA;"Other";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4602;2014-06-09;1806;"Sun";"Hot";"Some";"HY";"Unmarked";NA;NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4603;2014-06-09;1806;"Sun";"Hot";"Some";"HY";"Unmarked";NA;NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4604;2014-06-09;1808;"Sun";"Hot";"Some";"CH";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4605;2014-06-09;1811;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4606;2014-06-09;1813;"Sun";"Hot";"Some";"CH";"Marked";"Adult";"80";"Foraging";2;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";135
4607;2014-06-09;1813;"Sun";"Hot";"Some";"C";"Marked";"Adult";"X";"Foraging";2;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";135
4608;2014-06-09;1814;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Other";1;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";135
4609;2014-06-09;1816;"Sun";"Hot";"Some";"CH";"Unmarked";NA;NA;"Other";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4610;2014-06-09;1816;"Sun";"Hot";"Some";"C";"Unmarked";NA;NA;"Other";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4611;2014-06-09;1816;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4612;2014-06-09;1816;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4613;2014-06-09;1816;"Sun";"Hot";"Some";"CH";"Marked";"Adult";"252";"Foraging";5;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4614;2014-06-09;1819;"Sun";"Hot";"Some";"HY";"Unmarked";NA;NA;"Self-Directed";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4615;2014-06-09;1819;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4616;2014-06-09;1819;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4617;2014-06-09;1821;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4618;2014-06-09;1823;"Sun";"Hot";"Some";"CH";"Marked";"Adult";"9";"Other";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";135
4619;2014-06-09;1824;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4620;2014-06-09;1824;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4621;2014-06-09;1824;"Sun";"Hot";"Some";"HH";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4622;2014-06-09;1824;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Foraging";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4623;2014-06-09;1826;"Sun";"Hot";"Some";"C";"Unmarked";NA;NA;"Foraging";4;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";135
4624;2014-06-09;1826;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Foraging";4;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";135
4625;2014-06-09;1826;"Sun";"Hot";"Some";"HY";"Unmarked";NA;NA;"Foraging";4;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";135
4626;2014-06-09;1826;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Foraging";4;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";135
4627;2014-06-09;1827;"Sun";"Hot";"Some";"H";"Unmarked";NA;NA;"Self-Directed";3;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";135
4628;2014-06-09;1827;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Foraging";3;"1";"1";"1";"Afternoon";"Parental-Care_Season";"1";135
4629;2014-06-09;1827;"Sun";"Hot";"Few";"HH";"Marked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4630;2014-06-09;1828;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4631;2014-06-09;1830;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Foraging";1;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4632;2014-06-09;1831;"Sun";"Hot";"Few";"HY";"Unmarked";NA;NA;"Other";2;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4633;2014-06-09;1831;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Self-Directed";2;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4634;2014-06-09;1832;"Sun";"Hot";"Few";"HH";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4635;2014-06-09;1833;"Sun";"Hot";"Few";"C";"Unmarked";NA;NA;"Other";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4636;2014-06-09;1833;"Sun";"Hot";"Few";"C";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4637;2014-06-09;1834;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4638;2014-06-09;1834;"Sun";"Hot";"Few";"HH";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4639;2014-06-09;1834;"Sun";"Hot";"Few";"C";"Unmarked";NA;NA;"Other";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4640;2014-06-09;1837;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4641;2014-06-09;1837;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4642;2014-06-09;1838;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4643;2014-06-09;1839;"Sun";"Hot";"Few";"HH";"Unmarked";NA;NA;"Self-Directed";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4644;2014-06-09;1840;"Sun";"Hot";"Few";"HH";"Unmarked";NA;NA;"Foraging";4;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4645;2014-06-09;1840;"Sun";"Hot";"Few";"HY";"Unmarked";NA;NA;"Foraging";4;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4646;2014-06-09;1840;"Sun";"Hot";"Few";"C";"Unmarked";NA;NA;"Foraging";4;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4647;2014-06-09;1840;"Sun";"Hot";"Few";"HY";"Unmarked";NA;NA;"Foraging";4;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4648;2014-06-09;1843;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4649;2014-06-09;1843;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Other";3;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4650;2014-06-09;1843;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Self-Directed";3;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4651;2014-06-09;1844;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Other";3;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4652;2014-06-09;1844;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4653;2014-06-09;1844;"Sun";"Hot";"Few";"HH";"Unmarked";NA;NA;"Self-Directed";3;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4654;2014-06-09;1845;"Sun";"Hot";"Few";"C";"Unmarked";NA;NA;"Foraging";3;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4655;2014-06-09;1845;"Sun";"Hot";"Few";"HH";"Unmarked";NA;NA;"Foraging";3;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4656;2014-06-09;1845;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Other";3;"1";"0";"1";"Afternoon";"Parental-Care_Season";"1";135
4657;2014-06-09;1853;"Sun";"Hot";"Few";"H";"Marked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4658;2014-06-09;1854;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Self-Directed";3;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";135
4659;2014-06-09;1854;"Sun";"Hot";"Few";"CH";"Marked";"Sub-Adult";"291";"Other";3;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";135
4660;2014-06-09;1854;"Sun";"Hot";"Few";"HH";"Unmarked";NA;NA;"Foraging";3;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";135
4661;2014-06-09;1855;"Sun";"Hot";"Few";"HH";"Unmarked";NA;NA;"Foraging";2;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";135
4662;2014-06-09;1855;"Sun";"Hot";"Few";"HH";"Marked";"Adult";"199";"Self-Directed";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4663;2014-06-09;1857;"Sun";"Hot";"Few";"HH";"Unmarked";NA;NA;"Foraging";7;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";135
4664;2014-06-09;1857;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Social";7;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";135
4665;2014-06-09;1857;"Sun";"Hot";"Few";"HH";"Unmarked";NA;NA;"Social";7;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";135
4666;2014-06-09;1857;"Sun";"Hot";"Few";"HH";"Unmarked";NA;NA;"Foraging";7;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";135
4667;2014-06-09;1857;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Social";7;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";135
4668;2014-06-09;1857;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Social";7;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";135
4669;2014-06-09;1857;"Sun";"Hot";"Few";"C";"Unmarked";NA;NA;"Social";7;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";135
4670;2014-06-09;1900;"Sun";"Hot";"Few";"HY";"Unmarked";NA;NA;"Foraging";3;"1";"1";"3";"Afternoon";"Parental-Care_Season";"1";135
4671;2014-06-09;1900;"Sun";"Hot";"Few";"HH";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";135
4672;2014-06-09;1900;"Sun";"Hot";"Few";"HY";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";135
4673;2014-06-09;1903;"Sun";"Hot";"Few";"CH";"Marked";"Adult";"244";"Self-Directed";1;"0";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4674;2014-06-09;1904;"Sun";"Hot";"Few";"C";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4675;2014-06-09;1904;"Sun";"Hot";"Few";"H";"Marked";"Adult";"269";"Foraging";2;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4676;2014-06-09;1906;"Sun";"Hot";"Few";"HH";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4677;2014-06-09;1913;"Sun";"Hot";"Few";"H";"Marked";"Adult";"57";"Self-Directed";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";135
4678;2014-06-09;1913;"Sun";"Hot";"Few";"HH";"Unmarked";"Juvenile";NA;"Self-Directed";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"1";135
4679;2014-06-09;1913;"Sun";"Hot";"Few";"HH";"Unmarked";"Juvenile";NA;"Other";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";135
4680;2014-06-09;1913;"Sun";"Hot";"Few";"H";"Unmarked";NA;NA;"Other";4;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";135
4681;2014-06-09;1917;"Sun";"Hot";"Few";"CH";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Parental-Care_Season";"0";135
4682;2014-06-13;841;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Morning";"Parental-Care_Season";"1";31
4683;2014-06-13;853;"Sun";"Warm";"Few";"HH";"Unmarked";"Juvenile";NA;"Foraging";3;"1";"0";"1";"Morning";"Parental-Care_Season";"1";31
4684;2014-06-13;853;"Sun";"Warm";"Few";"HH";"Unmarked";"Juvenile";NA;"Social";3;"1";"0";"1";"Morning";"Parental-Care_Season";"1";31
4685;2014-06-13;853;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Social";3;"1";"0";"1";"Morning";"Parental-Care_Season";"1";31
4686;2014-06-13;858;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Social";1;"1";"0";"0";"Morning";"Parental-Care_Season";"0";31
4687;2014-06-13;920;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";1;"1";"0";"1";"Morning";"Parental-Care_Season";"1";31
4688;2014-06-13;921;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";1;"1";"0";"1";"Morning";"Parental-Care_Season";"1";31
4689;2014-06-13;924;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Self-Directed";1;"1";"0";"0";"Morning";"Parental-Care_Season";"0";31
4690;2014-06-13;938;"Sun";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Morning";"Parental-Care_Season";"1";31
4691;2014-06-13;940;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Self-Directed";1;"1";"0";"0";"Morning";"Parental-Care_Season";"1";31
4692;2014-06-13;941;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Morning";"Parental-Care_Season";"1";31
4693;2014-06-13;943;"Sun";"Warm";"Few";"HY";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Morning";"Parental-Care_Season";"1";31
4694;2014-06-13;946;"Sun";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Morning";"Parental-Care_Season";"1";31
4695;2014-06-13;946;"Sun";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Morning";"Parental-Care_Season";"1";31
4696;2014-06-13;946;"Sun";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Morning";"Parental-Care_Season";"1";31
4697;2014-06-13;948;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Morning";"Parental-Care_Season";"1";31
4698;2014-06-13;949;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Self-Directed";2;"1";"0";"0";"Morning";"Parental-Care_Season";"1";31
4699;2014-06-13;949;"Sun";"Warm";"Few";"H";"Marked";"Adult";"208";"Foraging";2;"1";"0";"0";"Morning";"Parental-Care_Season";"1";31
4700;2014-06-13;953;"Sun";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Morning";"Parental-Care_Season";"1";31
4701;2014-06-13;1012;"Sun";"Warm";"Few";"H";"Unmarked";NA;NA;"Self-Directed";1;"1";"0";"2";"Morning";"Parental-Care_Season";"1";31
4702;2014-06-13;1040;"Sun";"Warm";"Few";"C";"Marked";"Adult";"295";"Other";3;"0";"0";"0";"Morning";"Parental-Care_Season";"1";31
